0.045539845	0.060074259	0.016498569	0.043234065	0.107590333	0.038104068	0.038403027	0.098113194	0.071134627	0.081698768	0.065664388	0.053215403	0.045658853	0.092653476	0.093814708	0.048602410	0.031373817	0.034522068	0.015698550	0.061944362	0.109117411	0.037826143	0.041718498	0.073968001	0.088526905	0.082041599	0.074984737	0.057989173	0.041293859	0.108989306	0.078782693	0.061222877	0.035842996	0.050961293	0.018527579	0.036563054	0.137198299	0.056243863	0.031522568	0.060265917	0.073186494	0.092481516	0.059151690	0.056199279	0.083974943	0.069959782	0.083038583	0.054882240	0.029712619	0.043689050	0.017188581	0.043310337	0.113607436	0.034418356	0.055667687	0.094841480	0.066603340	0.081384145	0.066027343	0.068783171	0.045393873	0.097214878	0.077496164	0.064661607	0.130409181	0.056838654	0.112897776	0.123854131	0.104947187	0.076109648	0.026022272	0.150311857	0.143752649	0.074856706	
0.043492183	0.055064086	0.015549066	0.050650816	0.110053472	0.040173847	0.038006298	0.085012607	0.071025282	0.076516449	0.066155493	0.053592101	0.054447964	0.101402089	0.087433815	0.051424425	0.035109155	0.033750966	0.014956427	0.054722521	0.105947845	0.034412205	0.047438834	0.069318756	0.087712131	0.081133761	0.077204205	0.061215851	0.037729375	0.098329484	0.095353328	0.065665148	0.037140645	0.050354071	0.017764572	0.032525215	0.136045635	0.051367797	0.030803632	0.053648047	0.073610701	0.110397711	0.056445837	0.061408363	0.073371537	0.062104758	0.098686911	0.054324612	0.029729571	0.043310568	0.017469907	0.047801167	0.113905445	0.035491422	0.051433958	0.091004454	0.067300305	0.082372673	0.065129876	0.064304434	0.049496144	0.106994830	0.074655846	0.059599470	0.130900234	0.056125063	0.115257464	0.120010875	0.104745403	0.071520075	0.027289331	0.150799632	0.145628452	0.077723399	
0.064174570	0.071496189	0.016977390	0.036603838	0.102501594	0.036353793	0.033806954	0.093848206	0.074067377	0.080666013	0.069758005	0.048638567	0.039729625	0.085086577	0.103513621	0.042777669	0.030266771	0.039147407	0.016916461	0.075936042	0.107308835	0.035637688	0.033431683	0.083809182	0.084387809	0.068722866	0.079987913	0.056449231	0.040471487	0.128100663	0.066788234	0.052637741	0.030086558	0.048271965	0.016996684	0.040000308	0.130011529	0.061860748	0.030930471	0.087645419	0.066699006	0.086233139	0.058285937	0.048634809	0.093112372	0.081013024	0.068807006	0.051410940	0.023771582	0.039262921	0.017063852	0.033144403	0.111885220	0.028200949	0.069581106	0.133461609	0.061520740	0.076796710	0.061302885	0.081412256	0.034599073	0.080789581	0.067525007	0.079682134	0.129929215	0.062450010	0.109080859	0.125453800	0.104287766	0.086927116	0.023905305	0.152031034	0.130315885	0.075619005	
0.061977431	0.096827358	0.016104404	0.025127741	0.099433556	0.040186442	0.031187052	0.076406829	0.067440227	0.081137761	0.059367612	0.039461471	0.047274727	0.073903054	0.143498808	0.040665526	0.030868644	0.043677378	0.016361920	0.059910759	0.110108376	0.041081775	0.037405767	0.095573016	0.072496638	0.077121109	0.065049328	0.053875152	0.062366478	0.114648320	0.067610718	0.051844519	0.032880262	0.046971168	0.018302634	0.051095668	0.116456598	0.040783774	0.036904782	0.098375000	0.068895176	0.074182183	0.067436792	0.058367454	0.061004665	0.108672865	0.068688191	0.050982725	0.019040762	0.036480363	0.014726595	0.027561832	0.104985952	0.023368767	0.093319863	0.122929133	0.055281360	0.074781232	0.060896289	0.097727329	0.026341518	0.072233856	0.062805139	0.107520096	0.127261102	0.062823772	0.107041746	0.123125687	0.106728062	0.084279954	0.020208493	0.153855667	0.134510174	0.080165349	
0.038038820	0.051957499	0.014758986	0.060325086	0.108690619	0.039877955	0.035709199	0.083267719	0.079111978	0.072974652	0.074098930	0.053333934	0.045388933	0.106881753	0.082563065	0.053020921	0.040313676	0.037312131	0.014791266	0.035351213	0.106535017	0.035814926	0.046351418	0.069299012	0.094526775	0.095538400	0.065614827	0.050861232	0.037440423	0.086652182	0.127921596	0.055675875	0.039029069	0.057726778	0.016823320	0.027726136	0.130422980	0.043825220	0.029917043	0.054168019	0.074840225	0.113042004	0.056254916	0.060562588	0.055867389	0.059262495	0.124273561	0.056258302	0.028398884	0.043201007	0.016941708	0.045086917	0.112342723	0.035510272	0.049534496	0.105248615	0.069219694	0.081884563	0.061751679	0.064901628	0.050387174	0.103446193	0.068951875	0.063192666	0.130053893	0.055601988	0.119037420	0.115735650	0.101441652	0.067940637	0.026970070	0.155725077	0.147290543	0.080203041	
0.054652844	0.067886345	0.016254062	0.036591742	0.103647925	0.037583973	0.037487302	0.085619546	0.075363353	0.080592111	0.068104535	0.049704462	0.042110823	0.087804623	0.110959448	0.045636851	0.031405132	0.041485142	0.015867911	0.074652448	0.107961476	0.041529145	0.034709290	0.079223990	0.077062927	0.074658059	0.074982047	0.053811852	0.046291459	0.123685166	0.070816308	0.051857579	0.032059830	0.048629459	0.017507069	0.042690329	0.131381333	0.055694669	0.032927271	0.079972290	0.069128737	0.083604813	0.061495978	0.052230973	0.084517233	0.085955501	0.069670580	0.052534003	0.023998549	0.040670201	0.016440241	0.033784539	0.113316827	0.028710732	0.069056876	0.117839135	0.062388077	0.082945161	0.063514717	0.078302041	0.034625266	0.084891282	0.071119882	0.078396566	0.130258933	0.061322480	0.109586135	0.127427191	0.104579717	0.083739094	0.023341473	0.149913251	0.134759977	0.075071722	
0.063755699	0.085318632	0.016043209	0.026505502	0.097028650	0.038572866	0.031817775	0.079213239	0.074612275	0.083481409	0.060907077	0.039561585	0.046481561	0.077847265	0.137843892	0.041009318	0.031923685	0.043977305	0.016266679	0.065046661	0.109026171	0.040778071	0.035671536	0.083938882	0.074874461	0.074868716	0.070666142	0.053577181	0.055128068	0.123823963	0.069952883	0.050479501	0.031103844	0.046196681	0.017062828	0.046184201	0.118740872	0.050098434	0.033766672	0.099156022	0.067037486	0.077587053	0.064496256	0.051803797	0.079081476	0.099233054	0.067762896	0.050688390	0.019504944	0.038269047	0.015195746	0.028277967	0.106608622	0.024237612	0.088071518	0.124205306	0.055974558	0.077690862	0.061826393	0.093979053	0.027434487	0.074120358	0.065284491	0.099318974	0.128379270	0.064208664	0.107025586	0.124299534	0.105162039	0.088679023	0.020238301	0.152086169	0.131368846	0.078552611	
0.068084843	0.080490917	0.016713049	0.027700128	0.095789731	0.036910195	0.032331895	0.081579939	0.073155947	0.083194360	0.063058168	0.039163638	0.042809904	0.079630479	0.138047382	0.041339356	0.029316897	0.041865394	0.016520975	0.068179287	0.107172720	0.037340984	0.037330762	0.087058865	0.078901649	0.069726601	0.074225143	0.058751069	0.043972619	0.124918677	0.068076022	0.056642350	0.030413633	0.046862155	0.017043032	0.044864606	0.121493794	0.052573491	0.034183610	0.095463395	0.067204498	0.082056664	0.059460945	0.051240753	0.083928972	0.093792617	0.068261944	0.051155958	0.019958226	0.042808365	0.016052714	0.031137900	0.102730744	0.026921067	0.079083547	0.125690967	0.057727132	0.079825103	0.064132459	0.082850114	0.030269692	0.078063078	0.071047723	0.091701195	0.129263669	0.063071690	0.107334629	0.124906905	0.105749227	0.090533160	0.020159286	0.150967851	0.131407142	0.076606520	
0.035514601	0.050073445	0.018652728	0.047457736	0.112563789	0.038418040	0.033689626	0.119384103	0.069652550	0.077234730	0.061415676	0.051813308	0.058923621	0.105022036	0.070965387	0.049218688	0.036566470	0.031843998	0.014676254	0.050235476	0.109403849	0.036360580	0.043044094	0.068061315	0.091937177	0.085890755	0.077720754	0.059954308	0.037011828	0.093289621	0.098664328	0.065339185	0.034367878	0.050856166	0.018287484	0.030777428	0.137359083	0.053004332	0.029962704	0.054513726	0.073623396	0.117033899	0.054718591	0.058484185	0.075458877	0.059716150	0.096287079	0.055549018	0.030889858	0.045307949	0.018999794	0.047905087	0.114242025	0.035148028	0.043490231	0.108637169	0.068343066	0.075150929	0.066291779	0.062071498	0.051815759	0.106619380	0.068238698	0.056848723	0.128675088	0.056791186	0.115196414	0.118887223	0.106141545	0.069767959	0.028316010	0.152936816	0.145316839	0.077970944	
0.069329135	0.089736506	0.015958099	0.025788456	0.095186397	0.037970528	0.030516399	0.079194918	0.074528702	0.083188124	0.060611300	0.038259219	0.045534089	0.076842532	0.137273103	0.040082529	0.030709615	0.043340608	0.016486699	0.076132379	0.106633820	0.035895605	0.034710363	0.081910484	0.079099953	0.074455179	0.073231600	0.056502298	0.044755697	0.128093988	0.067800820	0.050240949	0.027586648	0.045639601	0.016821057	0.044896025	0.117184415	0.051170886	0.034100816	0.101874091	0.067704238	0.085337281	0.060346201	0.050319392	0.086483367	0.098078318	0.062547103	0.049910501	0.019085364	0.037498519	0.015146849	0.028147200	0.104589872	0.023967469	0.087254576	0.130057365	0.055639748	0.076492876	0.061185908	0.093551122	0.027219979	0.073788449	0.063329987	0.103044778	0.128537580	0.064902842	0.105943955	0.123289056	0.104946278	0.093242727	0.020112079	0.150822684	0.128656432	0.079546340	
0.058721818	0.068763688	0.015897091	0.038042098	0.104657531	0.039896190	0.033535369	0.091939464	0.072703071	0.082253881	0.069363080	0.047753759	0.043703098	0.086633354	0.101852544	0.044283886	0.031771198	0.038297210	0.016115677	0.067717686	0.106758967	0.033643324	0.043343727	0.078971788	0.080867872	0.075294994	0.074785836	0.060119737	0.041008003	0.115037486	0.077130020	0.059136398	0.029874625	0.049414512	0.017057549	0.040239722	0.129117846	0.059978213	0.033241890	0.075865880	0.068051770	0.094644934	0.058748852	0.049179319	0.091330670	0.079462498	0.072392240	0.051399510	0.023472328	0.039112099	0.016808759	0.033517260	0.114208244	0.027868478	0.068277694	0.129537016	0.062373765	0.075857230	0.061206829	0.081159413	0.034059171	0.079047799	0.068791382	0.084702536	0.131351694	0.061192848	0.110929348	0.124184772	0.102440007	0.083073534	0.024639355	0.150222227	0.135092646	0.076873586	
0.037671614	0.051397838	0.017178638	0.049760748	0.111035243	0.038998757	0.037226807	0.100174814	0.070720218	0.076332100	0.062829107	0.055013061	0.058010224	0.104539029	0.077775083	0.051336758	0.034813661	0.032502353	0.014758479	0.055089492	0.108062610	0.035824675	0.044482354	0.068488337	0.092480659	0.082071848	0.076671526	0.060097288	0.037466977	0.098675698	0.092242785	0.066271223	0.037645999	0.050117090	0.018245656	0.032495316	0.137406409	0.054814979	0.029990328	0.053450655	0.074607328	0.106765948	0.056376938	0.059320439	0.079739816	0.061238788	0.093453377	0.054330919	0.032018587	0.044072360	0.018242724	0.049603105	0.112579271	0.034098737	0.050663054	0.089244574	0.068206027	0.077696584	0.065997303	0.066291824	0.050348308	0.109553739	0.073861890	0.057521943	0.128990307	0.056136154	0.114419311	0.120749928	0.105839714	0.071450926	0.027954683	0.151682884	0.145604134	0.077171989	
0.067369640	0.089273237	0.016523307	0.027022360	0.096007466	0.038334690	0.030659458	0.085110314	0.073890589	0.084518254	0.061806072	0.038831342	0.043138221	0.077067412	0.130764291	0.039683361	0.030151729	0.043628700	0.016628254	0.059373897	0.110448264	0.044320788	0.032505475	0.099388905	0.074403301	0.077366419	0.072841689	0.050080832	0.059989665	0.112626910	0.066702589	0.049542595	0.031016303	0.046250608	0.017566996	0.047557883	0.119361550	0.048403554	0.035068110	0.096519746	0.067929663	0.077270187	0.065128028	0.054232795	0.071298398	0.102010578	0.068267390	0.052118290	0.019044032	0.038631931	0.015750086	0.029127620	0.100156397	0.024851361	0.092418492	0.140127271	0.055524778	0.074654236	0.060403522	0.089642622	0.028193109	0.073810719	0.063855201	0.093808718	0.127961740	0.063389197	0.107891738	0.124458261	0.106410161	0.084916502	0.021364262	0.154496133	0.130693451	0.078418575	
0.066211008	0.086931072	0.016418042	0.027653279	0.096367180	0.038421415	0.031142171	0.082020432	0.075060919	0.083542004	0.062282316	0.038787019	0.044847574	0.079129942	0.130669028	0.040516615	0.031732254	0.042973664	0.016450442	0.071612909	0.105873294	0.036249544	0.037083894	0.084207371	0.077028044	0.074582480	0.070896424	0.057606585	0.047030132	0.124087863	0.070369899	0.052215170	0.030539995	0.047227517	0.016723000	0.043418176	0.120999426	0.051672067	0.032463167	0.105103232	0.066068798	0.080086730	0.058976162	0.050845120	0.084015824	0.095724389	0.065244682	0.050891664	0.019216951	0.038739137	0.015485051	0.029533181	0.102993213	0.024732303	0.087394632	0.122752644	0.056945756	0.078591168	0.062926576	0.093415976	0.027983032	0.076039374	0.065797709	0.097453333	0.128733575	0.064131133	0.106260978	0.124018006	0.105059601	0.091873214	0.020857055	0.151635304	0.128913537	0.078517482	
0.070294358	0.091120295	0.016317245	0.026782874	0.095066734	0.038572073	0.029862849	0.081768289	0.074517556	0.085654207	0.061814364	0.037636273	0.044022940	0.077713527	0.129741371	0.039115015	0.029236153	0.041589193	0.015928585	0.068418220	0.106755838	0.034476448	0.040233221	0.085410058	0.081935421	0.069564179	0.076048024	0.063210078	0.038614068	0.118193097	0.069165401	0.061221939	0.030326542	0.048779219	0.016685661	0.040961988	0.129564270	0.058832522	0.030788319	0.090752922	0.067309074	0.085405976	0.059806339	0.049732149	0.089785121	0.086548753	0.064400360	0.050320722	0.018996285	0.038713172	0.015700828	0.029645447	0.102282561	0.024954112	0.086270690	0.129958719	0.056613043	0.076890588	0.062160540	0.091246150	0.028201776	0.075427674	0.064290695	0.098647766	0.128960088	0.063768297	0.107780129	0.122549951	0.104144208	0.092322208	0.020723592	0.149818197	0.131011203	0.078922078	
0.079274073	0.084459290	0.016541379	0.028072504	0.095599703	0.037840366	0.030479096	0.082794219	0.074071221	0.081634454	0.063696951	0.039448693	0.041328594	0.077875383	0.127982333	0.038901854	0.031421229	0.041445013	0.015737372	0.076190293	0.106378600	0.034971114	0.036177285	0.078329191	0.080298111	0.070790045	0.078407705	0.058982518	0.040400036	0.124049969	0.072129302	0.054292195	0.031380475	0.047505282	0.016846091	0.045219503	0.118459888	0.052726932	0.034449257	0.094914407	0.065448366	0.081687517	0.061221309	0.052572891	0.085756369	0.093656771	0.067959093	0.050195858	0.019515313	0.038557515	0.015844295	0.029229037	0.102291591	0.024562765	0.098592229	0.130712509	0.056027636	0.075479135	0.060736321	0.092557669	0.028531812	0.074456789	0.064439386	0.088465907	0.128881365	0.064861439	0.106187448	0.123360030	0.104342945	0.094606519	0.020604802	0.149830997	0.129287824	0.078036621	
0.058950428	0.075144164	0.016682593	0.032660726	0.099738188	0.040160377	0.033813629	0.089695230	0.074535958	0.085494123	0.067373417	0.044843286	0.041416265	0.081961386	0.115257353	0.042272903	0.031603806	0.041676261	0.016432408	0.081721440	0.105313465	0.035027049	0.033623874	0.083184816	0.084175050	0.068476781	0.075648218	0.057484362	0.039848253	0.126517758	0.067679301	0.051587235	0.030534130	0.048570130	0.016780471	0.044208169	0.124319062	0.052349538	0.036115751	0.081927195	0.068305030	0.088346504	0.059662580	0.053251587	0.082746953	0.088476904	0.071369290	0.053036682	0.021736464	0.039333463	0.016320316	0.031101247	0.108802699	0.027137382	0.079590529	0.140767515	0.057983600	0.076256000	0.060564529	0.081942961	0.032012504	0.077267110	0.067049749	0.082133926	0.130687550	0.062159322	0.109506950	0.125097290	0.104932867	0.084993482	0.022867288	0.151434347	0.131219625	0.077101253	
0.051281054	0.060033213	0.016770972	0.044306524	0.108983874	0.037648603	0.035670299	0.094257616	0.071654856	0.075080797	0.067581609	0.054226421	0.047633249	0.097423747	0.089590341	0.047856815	0.030030064	0.035075478	0.015765287	0.065964229	0.107145265	0.036570568	0.041394971	0.075090364	0.087614708	0.081291437	0.077414490	0.058615588	0.040703006	0.112485535	0.075981170	0.058857866	0.032565597	0.049988586	0.018124057	0.035423402	0.136698768	0.064073727	0.030287635	0.065343946	0.068883970	0.095729820	0.056380045	0.051099379	0.094106913	0.068936303	0.079055510	0.053302318	0.027065916	0.042035915	0.017945638	0.039930575	0.112792604	0.031912606	0.066236615	0.105046481	0.066076316	0.075474344	0.064059719	0.078072652	0.040505562	0.089614160	0.071074232	0.072156727	0.130220622	0.059449892	0.111181952	0.123497754	0.104948513	0.080349617	0.025925498	0.148583412	0.140590772	0.075251922	
0.068340182	0.081416480	0.016733959	0.028947933	0.096516840	0.037928101	0.032261614	0.083826907	0.074502245	0.083769545	0.063079953	0.039855819	0.042464424	0.079125963	0.130267307	0.040962599	0.030653922	0.042407684	0.016272061	0.068802752	0.108786471	0.038268127	0.032956250	0.086667910	0.081814192	0.067182332	0.080602847	0.060481530	0.040686492	0.119767204	0.069237545	0.055412777	0.030673768	0.048761897	0.017157808	0.044666439	0.128049240	0.055267077	0.034592047	0.083253033	0.070298456	0.082797281	0.059644185	0.052580986	0.082839951	0.087112881	0.069226973	0.053077981	0.020874105	0.040332578	0.015921842	0.030363096	0.108688757	0.026013836	0.081108354	0.122809790	0.057766438	0.080007076	0.063248448	0.088916689	0.029974390	0.077819772	0.068572059	0.087582700	0.128705636	0.062891394	0.107983842	0.124049194	0.104673550	0.090197429	0.020788705	0.150075421	0.134294808	0.076340057	
0.084437184	0.085859425	0.016195899	0.026866177	0.095619157	0.038120225	0.029832497	0.079960331	0.072009176	0.082122535	0.062567681	0.038364511	0.043352708	0.077153616	0.128732413	0.038806338	0.031283543	0.042981990	0.016267557	0.066524766	0.108505361	0.039877284	0.038091928	0.087877251	0.073854804	0.075501397	0.067694917	0.054969221	0.054910675	0.119620264	0.069762036	0.052277014	0.028018398	0.045814600	0.016558157	0.042861924	0.120863453	0.056853112	0.034231883	0.102407940	0.067816548	0.084632903	0.057489701	0.048660636	0.085973114	0.087927826	0.067915015	0.051974837	0.018599609	0.038122244	0.015621736	0.029612387	0.098973624	0.024739102	0.097787194	0.127038196	0.056025583	0.075030185	0.060862016	0.092261717	0.027846813	0.073852830	0.063682139	0.099944629	0.128850177	0.065520301	0.105919756	0.122747183	0.104202539	0.096283376	0.020486824	0.149573505	0.127606660	0.078809679	
0.042433649	0.051700927	0.018234039	0.049463656	0.108575918	0.036844384	0.036817890	0.106034122	0.068874910	0.073283583	0.064768106	0.053681381	0.055354558	0.106057227	0.078523733	0.049351927	0.033413921	0.033438072	0.015736915	0.059369039	0.107802704	0.034996279	0.046148218	0.072338477	0.089077964	0.078001484	0.074836254	0.060803413	0.038652737	0.104225107	0.085994951	0.065164424	0.034546681	0.050416905	0.018254360	0.032125346	0.137316197	0.059118159	0.029543968	0.055005550	0.072973676	0.109274447	0.055251189	0.055730816	0.086029127	0.060075291	0.090769619	0.053568695	0.027719973	0.043271188	0.018178510	0.041502565	0.115900695	0.037279837	0.045767240	0.123226449	0.066069730	0.081999876	0.060319379	0.060376897	0.051158816	0.096410722	0.070000432	0.060817663	0.130244419	0.057620119	0.114622630	0.121615596	0.104937628	0.072821505	0.027769648	0.152046666	0.141710833	0.076610863	
0.059339736	0.066777349	0.017426981	0.040960491	0.103736237	0.038792949	0.035401586	0.092230365	0.074275061	0.078310490	0.069489449	0.049981397	0.040457863	0.089352027	0.100281879	0.043186199	0.030940525	0.034519579	0.016646694	0.064413220	0.107262634	0.035618335	0.042312235	0.074910298	0.085881777	0.080213696	0.079762839	0.059349999	0.039770477	0.112849385	0.077089049	0.058459237	0.032409240	0.049445674	0.018035265	0.035304900	0.136789456	0.063911848	0.030205283	0.063879408	0.068957612	0.094987795	0.057199076	0.051277518	0.097105578	0.069234133	0.078194961	0.053062223	0.026574103	0.041661076	0.017839007	0.038861249	0.115244508	0.031489927	0.062965252	0.110000610	0.065511353	0.077755682	0.062835798	0.075750850	0.039347630	0.087953344	0.071433686	0.074775845	0.130415365	0.059937462	0.111772776	0.123433121	0.103342965	0.083009750	0.024534829	0.149312317	0.139104187	0.075137310	
0.061322764	0.079944633	0.017012795	0.031053929	0.098702960	0.039627813	0.031694293	0.093849316	0.072749063	0.087087967	0.068930037	0.041875198	0.040781934	0.078977212	0.115745947	0.040644143	0.030685356	0.040858667	0.016749281	0.069697663	0.109189503	0.034113683	0.036949232	0.082398616	0.084726244	0.072103828	0.076910928	0.059882842	0.040489819	0.117529124	0.070698924	0.057016220	0.029789818	0.047665738	0.016963951	0.040558882	0.128121242	0.060506530	0.031961132	0.082223713	0.066458732	0.086344212	0.057456497	0.047885451	0.101126574	0.083403237	0.068975598	0.050558750	0.020073662	0.037480243	0.015745539	0.028818853	0.108137466	0.025072493	0.081046343	0.139852867	0.056822274	0.074670464	0.059917916	0.088700190	0.028849509	0.073420167	0.064854398	0.096537560	0.129375905	0.063526258	0.109299786	0.123311467	0.103798442	0.087582372	0.022441125	0.151298270	0.130839542	0.078526855	
0.050672170	0.064096533	0.016183296	0.041438792	0.104635552	0.038336761	0.038199391	0.089594990	0.074142627	0.080414616	0.067190990	0.051898390	0.042840984	0.090105250	0.103646204	0.046603471	0.030861925	0.038822904	0.015502626	0.071106829	0.109007150	0.038573842	0.040329810	0.075687483	0.078944653	0.079121880	0.073369004	0.059152164	0.044346448	0.113143124	0.076099023	0.055931177	0.032706358	0.048716776	0.017531762	0.045185223	0.128292605	0.053028665	0.034954932	0.076898046	0.070436604	0.080360726	0.061637245	0.053759418	0.080940731	0.089633122	0.072010726	0.053907014	0.027254153	0.042107414	0.016439965	0.039097156	0.114846207	0.031682447	0.062155414	0.098852724	0.066549443	0.080891855	0.065656960	0.076074958	0.039628807	0.089761980	0.075646311	0.073354252	0.130150571	0.058638453	0.109817721	0.127977759	0.103981845	0.079659961	0.024939587	0.148932517	0.141471103	0.074430466	
0.063035816	0.078934006	0.017354840	0.031179283	0.098116755	0.038082324	0.032831151	0.091601133	0.074486226	0.082110859	0.068766490	0.043933950	0.039870590	0.080763847	0.118253902	0.040678784	0.029811764	0.040164951	0.014906982	0.083531536	0.105197996	0.038779616	0.033088401	0.079437964	0.083839342	0.072199821	0.074668221	0.055830419	0.041633748	0.126069710	0.067370564	0.053468958	0.031502623	0.048578694	0.017199481	0.045217600	0.126399651	0.052106284	0.036326405	0.080113754	0.069755949	0.082475148	0.061132297	0.054496396	0.080704704	0.089127585	0.070842750	0.054020748	0.021768389	0.039062072	0.016213274	0.030721590	0.109711364	0.025484024	0.084358834	0.123701937	0.058526631	0.077923246	0.062175874	0.087377384	0.030569322	0.079315938	0.067018628	0.086071476	0.129345819	0.062486064	0.108148441	0.125118360	0.105238885	0.088147476	0.022047501	0.149486423	0.133432359	0.076548658	
0.074134678	0.090517625	0.016532125	0.027160509	0.094670936	0.037859742	0.029764373	0.083961159	0.074719019	0.084170893	0.062824436	0.037246369	0.042129435	0.077321082	0.127673835	0.039313883	0.029820539	0.041075453	0.015517846	0.084989510	0.104868397	0.035053711	0.031193230	0.084227890	0.085896745	0.068756133	0.079212077	0.052719314	0.038909536	0.130436361	0.065032028	0.052291296	0.030347157	0.048809446	0.017035326	0.040465783	0.127257094	0.057599436	0.031364579	0.097569592	0.065140702	0.082825676	0.057915270	0.049330510	0.088836104	0.086792804	0.067456596	0.051254019	0.018840881	0.039755471	0.016112639	0.030837568	0.097900316	0.025595076	0.100457251	0.120800458	0.056562722	0.077360973	0.063231297	0.094233461	0.028992858	0.076704703	0.065770045	0.086844251	0.128354445	0.065467075	0.104978271	0.122083917	0.106220350	0.098890349	0.020393088	0.148044139	0.128038421	0.077529937	
0.045299735	0.058396392	0.017689563	0.042213019	0.110856965	0.041369703	0.034601532	0.110349625	0.069613703	0.079221033	0.065219112	0.050957836	0.048454918	0.092720151	0.086425662	0.046610970	0.031617858	0.033348732	0.015417588	0.060841952	0.108419664	0.036870081	0.041117027	0.073035784	0.093745999	0.081988834	0.077096537	0.057564396	0.038944501	0.105279788	0.082274623	0.062436648	0.035410985	0.050463207	0.018116359	0.033504978	0.136605427	0.058747225	0.030135708	0.057364549	0.070488758	0.104557186	0.056903046	0.054150693	0.088485725	0.065317325	0.086044364	0.053704459	0.026651859	0.042047955	0.018154975	0.038104653	0.113767102	0.031144293	0.058446705	0.121866710	0.066367768	0.080039769	0.062987044	0.072003052	0.041230973	0.088892192	0.069010675	0.069284238	0.130723923	0.057946671	0.113789126	0.120604031	0.104909495	0.075857110	0.026533984	0.151715189	0.140727490	0.077193022	
